%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83724.838,300.389,0.971,9.942,47.987,0.119,-16.752,15.184,6.637,-17.641,36.878,-22.002,-20.074,-15.090,-12.054,-10.317,39.088,23.091,-45.580,-11.181,15.990,-54.714,-7.000,-544.798,-289.718,14.557,-121.316,215.631
83724.838,300.391,0.971,9.934,47.908,-0.041,-16.969,17.082,5.460,-18.058,36.121,-22.833,-19.967,-15.197,-11.050,-10.629,39.088,24.687,-46.416,-11.181,16.405,-54.489,-7.000,-544.798,-289.718,14.557,-121.316,215.590
83712.754,300.394,0.971,9.943,47.987,0.119,-16.428,16.189,6.744,-17.641,36.445,-21.899,-20.501,-15.304,-11.385,-9.900,38.983,25.006,-45.371,-10.867,16.613,-53.026,-7.000,-544.798,-289.718,14.557,-121.316,215.621
83708.726,300.391,0.971,9.943,47.987,-0.201,-15.780,16.301,7.387,-17.434,36.553,-22.002,-19.326,-15.732,-11.162,-10.629,38.771,24.900,-45.475,-10.763,16.198,-52.913,-7.000,-544.798,-289.718,14.557,-121.316,215.601
83716.782,300.396,0.971,9.934,47.908,-0.201,-15.456,15.966,6.530,-16.808,36.121,-21.795,-19.326,-14.555,-11.385,-10.317,38.454,24.155,-45.684,-10.449,16.405,-53.814,-7.000,-544.798,-289.718,14.557,-121.300,215.590
83712.754,300.388,0.971,9.926,47.829,-0.361,-15.131,16.636,6.316,-17.226,36.553,-22.210,-19.753,-14.769,-10.827,-9.900,38.666,24.474,-44.116,-9.718,15.990,-53.476,-7.000,-544.798,-289.718,14.557,-121.283,215.590
83704.698,300.391,0.971,9.935,47.908,-0.201,-15.239,16.859,7.173,-17.956,36.662,-21.795,-20.074,-14.876,-10.827,-9.066,37.504,24.368,-43.803,-10.658,15.471,-53.251,-7.000,-544.798,-289.718,14.557,-121.283,215.601
83708.726,300.391,0.971,9.943,47.987,0.119,-15.564,16.524,6.959,-16.704,35.905,-22.210,-19.540,-15.732,-10.603,-10.525,38.243,25.325,-43.593,-10.867,15.471,-53.926,-7.000,-544.798,-289.718,14.557,-121.300,215.611
83712.754,300.391,0.971,9.959,48.145,0.119,-15.888,15.296,6.530,-17.643,36.337,-22.002,-20.287,-14.769,-11.831,-12.192,38.666,24.155,-43.175,-11.181,15.263,-54.602,-7.000,-544.798,-289.718,14.557,-121.267,215.590
83720.810,300.391,0.971,9.959,48.145,-0.201,-15.888,16.524,5.888,-17.539,36.229,-22.002,-20.180,-14.876,-11.050,-11.671,37.187,26.390,-45.998,-11.076,15.678,-53.701,-7.000,-544.798,-289.718,14.557,-121.316,215.611
